-0.46972013	-0.021604443	0.030875953	0.32508793	0.342804	-0.119750746	-0.05312909	-0.49069363	0.19099699	0.6889113	-0.48189473	0.14261426	0.2701542	-0.5987082	0.3104865	0.3049562
-0.42575598	0.25528473	0.02431216	0.080796055	-0.35988155	0.6094417	-0.02428033	0.12611526	-0.6557466	0.45267376	0.5827814	-0.53796494	-0.11435572	-0.32329664	-0.6129628	-0.09492101
-0.11699435	0.0627387	-0.053496186	0.13622685	-0.15181573	0.26891422	0.037805893	0.02531816	-0.4475292	0.3714826	0.10420576	-0.42721406	-0.07597644	-0.42366034	-0.2743215	-0.02145893
-0.39474672	-0.24106328	0.3762782	0.20290928	-0.2704188	0.41521034	-0.3536222	0.16236918	-0.22670303	-0.066247135	0.25675634	-0.21794519	0.27185175	0.17883238	-0.3075511	0.39410797
-0.06501343	0.2823083	-0.14777741	-0.25224355	0.27791387	0.47979918	0.2540167	0.24392092	-0.29083726	0.29354146	0.35963088	0.026505316	-0.2971536	-0.33243063	-0.118745446	0.04671473
0.14925759	-0.30509698	0.008953942	-0.12845343	0.37483826	-0.21079694	0.097206704	0.17786211	0.011714608	0.07435776	0.029763216	0.24891588	-0.021622721	-0.29997367	0.37882945	0.16143975
0.6153285	-0.682214	-0.44113624	-0.39533904	0.28071767	-0.74086595	0.4923513	0.48465955	-0.58056426	-0.7053691	0.44723552	-0.49071854	-0.4636166	-0.5440086	0.5892622	-0.4973958
-0.08683157	-0.35184065	0.35645255	0.16010204	-0.046121348	0.19881621	-0.32642207	0.21273787	-0.15805149	0.040139664	0.08771727	0.03690036	0.23261164	0.03559092	-0.056259964	0.3922213
-0.07955448	-0.17964475	0.04058327	0.12112905	-0.09019496	0.15074389	-0.07601816	-0.0067036645	-0.4482229	0.31005156	0.050193988	-0.3232849	0.026999999	-0.4400408	-0.13378848	0.15473123
-0.022498608	-0.3459446	0.38116586	-0.050144665	0.21268119	0.23616624	-0.18009138	0.30109814	-0.006378536	-0.11844821	0.25783247	0.2858324	0.056617245	0.09657729	0.092938386	0.3718727
0.0143237095	-0.18182276	0.09390271	0.032845955	-0.055289283	0.22695604	-0.09805861	0.26245308	-0.27276078	-0.08005934	0.36983562	-0.19634555	-0.028747264	-0.15458503	-0.12830362	0.14194265
0.024771878	-0.19072689	-0.07345829	0.19390203	0.041815326	-0.27623984	0.0018255431	-0.15429398	-0.32637918	0.47668394	-0.22814709	-0.25970545	0.18043445	-0.5321112	0.19343095	0.028779734
-0.120787285	-0.22511132	0.22142532	0.1728909	-0.1631399	0.24009325	-0.20298624	0.2590403	-0.29880226	-0.01973128	0.32258877	-0.28281695	-0.0048569557	-0.14228854	-0.21318963	0.09929019
-0.15743946	-0.14331286	0.0991056	0.30242336	-0.22736275	0.14976196	-0.09381332	-0.10023887	-0.5166033	0.39879122	-0.016196797	-0.41259104	0.20229271	-0.39556456	-0.24825954	0.040358115
-0.031013068	-0.083584316	-0.09480732	0.08946043	0.15526326	-0.14915536	0.0062057856	-0.16071054	-0.34781867	0.37035018	-0.18821222	-0.19304842	0.1126246	-0.53778887	0.12330489	0.056897882
0.017119553	-0.48609713	0.16390778	0.30178812	-0.27808303	-0.12260928	-0.26179084	0.04584804	-0.43753082	0.109243885	-0.026642686	-0.38199633	0.26319817	-0.33657476	-0.11520814	0.10427473
-0.11122846	0.019426353	0.015595876	0.06021311	-0.19627377	0.3995236	-0.007397453	0.14173211	-0.4249244	0.23864214	0.31796786	-0.40675798	-0.10065036	-0.26516604	-0.35472462	-0.03710404
0.124182016	0.030344814	0.23792967	-0.32368886	0.44965538	0.45618916	0.16050082	0.3251701	0.47123986	-0.09941637	0.42774582	0.5485623	-0.26134706	0.047806416	0.387151	0.39727518
0.00039094538	-0.020028109	0.052322965	-0.3114273	0.20683736	0.46031612	0.09509643	0.38738862	-0.16516434	-0.026304994	0.40982613	0.14224114	-0.20609446	-0.19860628	-0.08953735	0.15461244
0.08344003	-0.09778279	0.3792253	-0.47772712	0.5324257	0.62986475	0.14638792	0.43823287	0.5319951	-0.121973865	0.52852744	0.5686711	-0.35354918	0.27144086	0.28863457	0.5791552
0.2543778	-0.41701454	0.11541714	-0.18144621	0.36122847	-0.07587127	0.028816083	0.3473928	0.114721425	-0.081800506	0.19631004	0.3875169	-0.05523002	-0.06206167	0.40365246	0.2950767
0.14518519	0.032706253	-0.16720743	-0.26839527	0.3041358	0.123616844	0.27401623	0.24346696	-0.22244322	0.11314565	0.19876558	0.024371043	-0.2087357	-0.27872336	0.13336705	-0.10109379
0.5486954	-0.5354128	-0.4836346	-0.38966128	0.32411528	-0.6287634	0.5282994	0.47642773	-0.6222862	-0.5905521	0.40115333	-0.48103523	-0.48553905	-0.55272716	0.42585373	-0.49472287
0.11591903	-0.022255836	-0.24165474	0.08303852	-0.14844061	0.02980925	0.23033865	-0.022789445	-0.5351253	0.27931634	0.016576858	-0.5466499	-0.065396726	-0.5282303	-0.084232636	-0.24322452
-0.18762282	-0.17677827	0.26246688	0.1422457	-0.16485523	0.40790877	-0.23889919	0.13765676	-0.32831153	0.107543714	0.28676012	-0.17269333	0.075065255	-0.086771704	-0.22600326	0.25178504
0.58709043	-0.52935594	-0.51433355	-0.46689117	0.3237081	-0.7429804	0.5105581	0.43237132	-0.67374194	-0.60800016	0.31643042	-0.6994356	-0.5454337	-0.6400542	0.51649356	-0.5950956
-0.24618132	-0.3269596	0.21986751	0.29304975	-0.28173888	0.27606317	-0.26799253	0.16157342	-0.32630774	-0.0017199473	0.25588232	-0.33386916	0.2099945	-0.010273112	-0.2846027	0.19270924
0.0054476643	-0.30349907	0.11680828	0.20977387	-0.30432048	0.096149266	-0.15721604	0.13034925	-0.43713966	0.017301342	0.16983953	-0.34792736	0.043651443	-0.2020367	-0.19823848	0.043800257
0.0035702127	-0.06833816	0.10191616	-0.12573631	0.18506573	0.31826317	0.030737877	0.22460395	-0.15768027	0.11361049	0.264888	0.106414944	-0.06699268	-0.19949968	0.041566707	0.22995865
0.18917242	-0.26653916	-0.28026107	0.08862602	-0.021071073	-0.3014069	0.20043224	0.03854273	-0.52640694	0.11995152	-0.09261941	-0.4041255	-0.08268678	-0.44668004	0.11959476	-0.15933111
-0.069453396	-0.2582737	0.33664277	-0.047272816	0.3616672	0.092460126	-0.23136216	0.16432156	0.33742696	0.16510661	0.025675917	0.40104902	0.13305552	-0.09307551	0.33928603	0.4841928
-0.044914037	-0.24240558	0.17825566	0.03899743	0.002558151	0.23569159	-0.09451486	0.29146552	-0.27889392	-0.04220232	0.30673683	-0.05882729	0.017207116	-0.17067909	-0.076323666	0.22411518
-0.36574355	-0.41583726	0.31004098	0.3976985	-0.49914798	0.38610348	-0.39988813	-0.099596255	-0.48081827	-0.024613384	0.33648163	-0.483517	0.33272764	0.120390065	-0.47525933	0.19098721
-0.19851917	-0.3894137	0.22074872	0.40065515	0.47286302	-0.45197362	-0.31168124	-0.44831225	0.37957773	0.5866621	-0.52802086	0.41521922	0.38249296	-0.54124	0.5721062	0.37644628
-0.07180421	-0.51807356	0.18751925	0.3054438	-0.284834	-0.01598875	-0.2920739	0.09281219	-0.36840174	-0.05141707	0.042934734	-0.323415	0.1783204	-0.13014594	-0.17825094	0.0973949
-0.37833336	0.5099565	-0.18956597	-0.2852028	-0.075997226	0.57719785	0.295417	0.21175872	-0.47391477	0.41491666	0.6353133	-0.36550787	-0.34824437	-0.35084108	-0.52254254	-0.28314763
-0.18475424	-0.14808667	0.19280624	0.2118037	-0.21674533	0.28800026	-0.2516473	0.07053928	-0.3469538	0.106692225	0.19570881	-0.28056824	0.12150289	-0.12543139	-0.26521984	0.100352846
-0.08778347	-0.17058289	0.08438351	0.11353453	0.0541707	0.035457723	-0.058312137	-0.059498254	-0.3103166	0.34226906	-0.16443571	-0.19264597	0.14634249	-0.429027	-0.068590224	0.12966068
-0.29479173	-0.27895883	0.25310695	0.20690683	-0.17480513	0.25702167	-0.27155036	0.046996947	-0.33039758	0.09655022	0.09770451	-0.29262155	0.20560305	-0.14124492	-0.22610405	0.24438126
-0.21625495	-0.23301147	0.12402742	0.19320983	-0.2274781	0.22290964	-0.2732314	-0.10599214	-0.46611235	0.27567154	-0.06388835	-0.45697424	0.13656247	-0.19856854	-0.2781037	0.1309892
-0.41282624	0.31317985	-0.20523672	-0.08681332	0.32921618	0.33868483	0.191234	-0.29067692	-0.11315064	0.5955132	-0.23577888	0.07176295	0.0049284347	-0.5341592	0.007329041	0.24899016
-0.35929483	-0.21783097	0.263225	0.13041867	-0.21303457	0.35288373	-0.33688533	0.30180156	-0.24682598	-0.24182138	0.42512724	-0.23001072	0.17833678	0.34233987	-0.2510679	0.37068242
-0.14031754	-0.542525	0.22943863	0.34268793	-0.41834238	0.23813578	-0.33771655	0.3153358	-0.41934395	-0.52692735	0.53596485	-0.45917737	0.23342352	0.36257285	-0.32482654	0.07997624
0.19465694	0.056785442	0.19084044	-0.4638202	0.52976745	0.58024573	0.21558233	0.4815445	0.47798517	-0.3185482	0.6380283	0.57820547	-0.38430387	0.21589124	0.3469486	0.54716736
0.119441055	-0.41541836	0.29364678	-0.064103626	0.14215147	0.13016714	-0.20989095	0.32074425	-0.09898835	-0.19761436	0.2698609	0.16228284	0.047641292	0.03952265	0.079173036	0.24854285
-0.019421954	-0.3365004	0.06664471	0.0697048	-0.19472083	0.041326933	-0.102493875	0.23194213	-0.40613812	0.024173578	0.1374667	-0.25592393	0.07561459	-0.17860919	-0.19807306	0.017109202
0.35288635	-0.2828657	-0.26318803	-0.26996282	0.18157116	-0.115914404	0.29757467	0.40902802	-0.39439285	-0.32268572	0.48568332	-0.12761745	-0.30014202	-0.2736913	0.1985415	-0.21557084
-0.4380788	-0.09029328	0.27443093	0.40052304	-0.38069522	0.31174284	-0.31902564	-0.22472985	-0.4380949	0.3307291	-0.013206883	-0.4684444	0.26435712	-0.17858467	-0.39732	0.25649717
0.17925596	-0.08940322	-0.1674889	-0.06436192	0.13225159	0.018024491	0.14688697	0.18963483	-0.37975162	0.12953146	0.07840538	-0.17957692	-0.1032659	-0.38660392	0.04635776	-0.03957716
0.29531166	-0.32057935	-0.3165855	-0.16333412	0.2335925	-0.32131636	0.30280018	0.1481375	-0.39344665	-0.024725767	0.062842086	-0.14480928	-0.17734388	-0.5408072	0.29864943	-0.2387501
-0.326534	0.4575701	-0.30951864	-0.3005075	0.12815064	0.55403644	0.3703552	-0.04711246	-0.40946835	0.5429591	0.27236658	-0.3628909	-0.27491692	-0.39931124	-0.3519036	-0.17640954
0.53738153	-0.55151564	-0.5500809	-0.36695212	0.13685858	-0.64700514	0.56716144	0.42413902	-0.72354424	-0.602507	0.37452435	-0.736487	-0.46903285	-0.56367934	0.45304862	-0.63697493
-0.21060058	-0.13212086	0.33519915	-0.09871491	-0.020449702	0.4915969	-0.1921175	0.39708638	-0.16034979	-0.1764017	0.5222844	0.09901424	-0.08501946	0.20208825	-0.20362666	0.378726
0.15325229	-0.07015254	-0.112963416	0.016871484	-0.11182581	0.09672193	0.093854524	0.20273149	-0.46372226	0.09259832	0.19820508	-0.4240056	-0.18632947	-0.37262306	-0.14815025	-0.2589204
0.6043673	-0.65715754	-0.45822543	-0.3891661	0.345767	-0.63922095	0.5332093	0.54063964	-0.5329462	-0.59626573	0.39926663	-0.22423485	-0.50415385	-0.43277976	0.4845089	-0.5565849
0.15814121	-0.53811026	0.5287705	-0.21244876	0.37984595	0.22251707	-0.39526436	0.37893343	0.4721253	-0.3953952	0.31677422	0.6482522	0.057898596	0.355656	0.4009544	0.6681992
-0.03552905	-0.2940567	0.21642919	0.1480734	0.17378663	0.027139224	-0.23809801	0.0052279783	-0.07816483	0.28232563	-0.07364132	0.10317774	0.2201471	-0.30431327	0.085894294	0.34314847
0.26128066	-0.52577907	0.29364866	-0.14651185	0.16089673	-0.12903464	-0.18724814	0.33359522	0.07749754	-0.3601202	0.24030106	0.2733208	-0.051606596	0.16395552	0.28713745	0.23743768
-0.6252442	0.64960676	-0.26060274	-0.42621067	0.2123949	0.67248976	0.3302971	-0.06284647	-0.34525895	0.5870878	0.54282624	-0.0751654	-0.2967379	-0.320561	-0.500818	-0.0035963012
-0.06574034	-0.05666904	0.00022605494	0.07373409	-0.14432421	0.22478648	0.0026122532	0.16859755	-0.48952022	0.1319097	0.18822359	-0.35141268	-0.02905844	-0.36098698	-0.2692457	-0.055713657
0.09301107	-0.28988293	0.18754785	-0.083710805	0.07076791	0.1813378	-0.03299917	0.26596278	-0.20137145	-0.054687873	0.23992456	0.029492293	-0.022619056	-0.06920226	-0.018142931	0.1575385
-0.1269745	-0.350109	0.25691983	0.20505926	-0.15820813	0.05455883	-0.2410112	-0.036932703	-0.24436294	0.23552305	-0.11924387	-0.17866841	0.2327757	-0.27630305	-0.08082998	0.33326665
0.1928264	-0.38414153	-0.054955535	0.19680454	-0.019361716	-0.3858418	-0.022867473	0.059881438	-0.40340513	0.06691389	-0.18174604	-0.29342854	0.06942974	-0.39040452	0.2177205	-0.06639426
0.10652162	0.009134921	-0.055879373	-0.18688361	0.23191583	0.2034052	0.10787872	0.21162458	-0.059174694	0.030366495	0.21040359	0.2116837	-0.1324367	-0.1291759	0.14862916	0.105005205
-0.022273088	-0.082442045	0.13754518	-0.042707305	-0.044382393	0.30557498	-0.029318789	0.17315426	-0.2631127	-0.013080333	0.30755427	-0.041586548	-0.07796247	-0.134123	-0.21032536	0.14540398
-0.113978095	0.1764279	-0.013909732	-0.19164231	0.17123178	0.53903776	0.13637383	0.32267997	-0.22002812	0.15922908	0.44391719	0.020231668	-0.26342353	-0.20791629	-0.18042997	0.123684935
0.11677751	-0.24844636	0.09307288	-0.16113047	0.29431456	0.047055077	0.025708154	0.2206079	0.116631754	0.108829424	0.139446	0.3081707	-0.08393598	-0.12934074	0.24257289	0.34971908
-0.53723013	0.106028914	-0.101370126	0.23648378	0.4175332	-0.04746248	-0.08995856	-0.5015913	0.06464801	0.61301094	-0.3945678	0.08497212	0.28355578	-0.4755089	0.107643984	0.34627673
-0.15744473	0.25044915	-0.24692349	-0.029216086	-0.16100165	0.39410645	0.17538837	0.123941906	-0.5748339	0.32624713	0.37402672	-0.4686791	-0.23363611	-0.3207752	-0.40404788	-0.21792194
-0.17971076	-0.11491372	0.05480668	0.14674443	-0.28164467	0.26822466	-0.13089448	0.07133378	-0.485315	0.22515135	0.109106824	-0.4108077	0.06656851	-0.28563893	-0.31264544	0.10087192
0.22538702	-0.33210918	0.108809024	-0.31852335	0.38976976	0.23000142	0.1020772	0.39394927	0.053820606	-0.26996243	0.38604498	0.32210174	-0.23948774	-0.06041947	0.29181927	0.17930074
0.16992694	0.14971586	-0.22667274	-0.25555024	0.17342268	0.2928532	0.27681616	0.28768227	-0.3452055	0.15446913	0.37514418	-0.040923655	-0.30437484	-0.39936435	-0.027854666	-0.1370989
-0.6262728	0.2573703	0.22362538	0.30298868	-0.530447	0.61745316	-0.27233773	-0.068336345	-0.51544225	0.2597528	0.67672354	-0.58639294	0.1103414	0.0566382	-0.56198555	0.056819074
-0.20727085	-0.52095366	0.30636817	0.2632841	-0.2605589	0.16409086	-0.34391302	-0.06163924	-0.33752957	0.039718598	0.09970668	-0.3301159	0.3027901	0.104421206	-0.2824958	0.29700655
0.48919904	-0.44085872	-0.4030395	-0.14422299	-0.096138455	-0.49412534	0.38639307	0.29519713	-0.5386496	-0.34482202	0.20354863	-0.51809376	-0.2927303	-0.44971177	0.2327438	-0.44355562
0.08240581	-0.33551678	0.27012396	-0.088724494	0.012161639	0.22987027	-0.1621214	0.39063442	-0.20450933	-0.25557995	0.33148065	0.042092767	-0.038662225	0.09965943	0.007860821	0.24904415
-0.15704717	-0.23756933	0.2842014	0.2398203	-0.32025293	0.2586626	-0.30631652	0.16381119	-0.3554698	-0.04220491	0.26139238	-0.3325731	0.12545367	0.016910711	-0.27622655	0.1557292
-0.2291694	-0.21144049	0.119345196	0.26324257	-0.31418887	0.055430204	-0.19711605	-0.18572727	-0.4734758	0.33222854	-0.102708615	-0.47991973	0.23553905	-0.27685168	-0.23050213	0.079133004
-0.5706913	0.5860177	-0.20081452	-0.24114574	0.0075252885	0.63049513	0.26526827	-0.1160827	-0.44662413	0.5326205	0.50272995	-0.26802662	-0.24083036	-0.29227844	-0.5639187	0.010724446
0.10316742	0.07470235	-0.15765864	-0.22994484	0.16574763	0.25352424	0.21981657	0.21352719	-0.34379375	0.19577168	0.21412794	-0.0663369	-0.23718055	-0.4072861	-0.034038	-0.038866617
-0.16342776	-0.16983779	0.14775811	0.11769831	-0.13540095	0.14906321	-0.115739614	0.091548905	-0.29427752	0.17569755	0.13537972	-0.21675976	0.06123754	-0.20094499	-0.15705927	0.12938385
0.55639863	-0.49841338	-0.27101347	-0.20516472	0.35160846	-0.53046083	0.31717086	0.4106464	-0.14956819	-0.38219005	0.24091634	0.028960058	-0.2745714	-0.26000983	0.47860122	-0.22504404
0.11761157	-0.17490722	0.0605481	-0.07769527	-0.015117753	0.27323067	-0.044007726	0.31123912	-0.2628108	-0.2245286	0.39242613	-0.067314915	-0.106175065	-0.03248739	-0.09817525	0.09130962
0.021179525	-0.30967805	0.1970913	0.12946238	-0.11765443	0.112966366	-0.18600857	0.25487718	-0.23895285	-0.09062925	0.18615244	-0.0731538	0.062982835	-0.14230247	-0.080528885	0.19305414
-0.14671002	-0.36626998	0.32023534	0.0136939995	-0.12990934	0.3234929	-0.31141764	0.34710127	-0.164696	-0.31867856	0.40576082	-0.051827073	0.09090758	0.2744869	-0.21881786	0.30414656
0.16426179	-0.20725521	-0.050290685	-0.08159198	0.20625989	-0.0076707443	0.03532955	0.21933414	-0.18848626	0.07059275	0.096889876	-0.009345947	-0.017358508	-0.22559434	0.158072	0.025256917
0.03651545	-0.3327651	0.43065327	-0.18165845	0.34712875	0.045558468	-0.10841393	0.18895216	0.50348526	-0.06460078	0.06414632	0.41465664	0.0574307	0.14740098	0.41988093	0.5368242
0.1482243	-0.38121015	0.49251863	-0.27637997	0.4211477	0.4029361	-0.104306236	0.3446175	0.4362887	-0.29094818	0.31343216	0.4800386	-0.1508102	0.33851123	0.3621446	0.5046156
0.0504497	-0.3964812	0.012505851	0.2755259	-0.28549194	-0.14309236	-0.07919457	0.023286643	-0.53319275	0.011671386	-0.044641037	-0.49241203	0.12996662	-0.33739534	-0.12727737	-0.06618083
0.010835746	-0.43845102	0.21226446	0.17333196	-0.08315591	0.078102775	-0.26508895	0.26493594	-0.28537053	-0.19426692	0.21438573	-0.13424064	0.09994335	0.03442382	-0.12585495	0.2107355
0.49658185	-0.5126448	0.26522842	-0.3392035	0.3784503	-0.03709061	0.10727457	0.47736087	0.42561692	-0.52901626	0.5206902	0.5092325	-0.38519377	0.27761793	0.5180958	0.28975934
-0.13875695	0.38287348	-0.22115105	-0.24632183	0.290365	0.4180451	0.28683233	-0.0010954017	-0.24882798	0.45674527	0.19547044	-0.016417272	-0.19878694	-0.3433839	-0.14531916	-0.05449572
0.07365071	-0.1809221	-0.03147231	0.13240159	-0.14094692	0.11835167	-0.04777087	0.16740708	-0.38143435	-0.05439048	0.16624232	-0.3052705	0.0049423818	-0.22711602	-0.20538044	-0.087865904
0.055006746	-0.16381492	0.27349916	-0.1504699	0.2559212	0.36869344	-0.0851582	0.339645	0.10802969	-0.09400881	0.36148617	0.2505066	-0.06713824	0.06265396	0.109774604	0.37587556
0.38014328	-0.4215403	0.2777343	-0.3270927	0.40486073	0.0878087	0.03283247	0.48406267	0.31140918	-0.4472555	0.49056497	0.52159405	-0.31308222	0.27853215	0.34891778	0.2899403
-0.0021653054	-0.15522331	-0.011731512	0.12329618	-0.02981668	-0.17898445	0.04317287	-0.039769687	-0.27827606	0.22906345	-0.13169305	-0.29721224	0.06611015	-0.36325282	0.047905862	0.029369825
-0.30492893	0.42697784	-0.3337531	-0.41142455	0.274392	0.45558804	0.3349399	0.026579792	-0.33060458	0.4788881	0.42665866	-0.1811112	-0.314881	-0.3714404	-0.38060626	-0.22931178
0.15467134	-0.47343186	0.1769545	0.06987625	-0.074682415	-0.12305599	-0.17221117	0.27816668	-0.25415686	-0.2250159	0.23140936	-0.11184748	0.053027526	-0.009228922	0.022901477	0.08454365
-0.0099500725	-0.36640868	0.29785064	0.043249622	0.113811575	0.05962469	-0.32041255	0.10420294	0.17894614	-0.09324467	0.03866167	0.26136088	0.15336014	0.18919297	0.1484568	0.38543826
0.36562133	-0.14400242	-0.43419588	-0.04950615	-0.26425242	-0.25993767	0.35704532	0.1592893	-0.6745518	-0.115289785	0.17055304	-0.661153	-0.2643161	-0.62502813	-0.16239342	-0.5707579
-0.48354557	-0.19014277	0.34542504	0.29694602	0.034408804	-0.035802018	-0.38854536	-0.33215764	-0.032712605	0.46953106	-0.2749382	0.0769173	0.3839228	-0.22030713	-0.016614957	0.45544735
0.3324703	-0.458377	-0.020025179	-0.19034334	0.3348592	-0.3140169	0.15856962	0.33798775	-0.014310842	-0.42506546	0.31484738	0.23638897	-0.2034174	-0.044080436	0.4377251	-0.0330478
-0.024030782	0.32412228	-0.35983503	-0.18613893	0.1804971	0.3288707	0.34698352	0.06069923	-0.45693976	0.38739473	0.22938703	-0.22652286	-0.28988746	-0.4022972	-0.15721607	-0.23182352
